Kuume,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kuinka kauan sinulla on ollut kuumetta yli 37.5 astetta?,valinta,Kuume on alkanut minulla t‰n‰‰n.,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut l‰mpˆ‰ 37.6-38.1 astetta.,T‰n‰‰n on noussut l‰mpˆ noin 38 asteeseen.,,,,,,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut l‰mpˆ‰ 38.2-38.7 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"Kuume noussut t‰n‰‰n noin 38.5 asteeseen, laskee kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n noin 38.5 asteeseen, ei laske kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n noin 38.5 asteeseen, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut l‰mpˆ‰ 38.8-39.3 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"Kuume noussut t‰n‰‰n noin 39 asteeseen, laskee kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n noin 39 asteeseen, ei laske kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n noin 39 asteeseen, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut l‰mpˆ‰ 39.4-39.9 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"Kuume noussut t‰n‰‰n noin 39,5 asteeseen, laskee kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n noin 39,5 asteeseen, ei laske kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n noin 39,5 asteeseen, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut l‰mpˆ‰ 40 astetta tai yli.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"Kuume noussut t‰n‰‰n yli 40 asteeseen, laskee kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n yli 40 asteeseen, ei laske kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n yli 40 asteeseen, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,,,,,
,,,Minulla on ollut kuumetta 1-3 vuorokauden ajan.,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut l‰mpˆ‰ 37.6-38.1 astetta.,1-3 vrk ajan ollut kuumetta noin 38 astetta.,,,,,,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut l‰mpˆ‰ 38.2-38.7 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 38.5 astetta, laskee kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 38.5 astetta, ei laske kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 38.5 astetta, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut l‰mpˆ‰ 38.8-39.3 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 39 astetta, laskee kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 39 astetta, ei laske kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 39 astetta, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut l‰mpˆ‰ 39.4-39.9 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"Kuume noussut t‰n‰‰n noin 39,5 asteeseen, laskee kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n noin 39,5 asteeseen, ei laske kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan noin 39.5 astetta, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,,,,,
,,,,,,,Minulla on ollut l‰mpˆ‰ 40 astetta tai yli.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"Kuume noussut t‰n‰‰n yli 40 asteeseen, laskee kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,,,,,Ei,"Kuume noussut t‰n‰‰n yli 40 asteeseen, ei laske kuumel‰‰kityksell‰.",,,,,,,,,,,,
,,,,,,,,,,,Ei,"1-3 vrk ajan ollut kuumetta, korkeimmillaan yli 40 astetta, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,,,,,
,,,Minulla on ollut kuumetta 4-6 vuorokauden ajan.,,Onko sinulla ollut kuumetta p‰ivitt‰in vai ajoittain?,valinta,Minulla on ollut kuumetta p‰ivitt‰in.,,Kuinka paljon kuumetta on ollut korkeimmillaan?,valinta,Minulla on ollut l‰mpˆ‰ 37.6-38.1 astetta.,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan noin 38 astetta.",,,,,,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut l‰mpˆ‰ 38.2-38.7 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan n. 38.5 astetta, laskee kuumel‰‰kityksell‰.",,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan n. 38.5 astetta, ei laske kuumel‰‰kityksell‰.",,,,,,,,
,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan n. 38.5 astetta, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut l‰mpˆ‰ 38.8-39.3 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan n. 39 astetta, laskee kuumel‰‰kityksell‰.",,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan n. 39 astetta, ei laske kuumel‰‰kityksell‰.",,,,,,,,
,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan n. 39 astetta, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,
,,,,,,,,,,,Minulla on ollut l‰mpˆ‰ 39.4-39.9 astetta.,,"Oletko ottanut kuumel‰‰kett‰ (esim. burana, panadol yms?)",valinta,Kyll‰,,Laskeeko sinulla kuume l‰‰kityksell‰?,valinta,Kyll‰,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan melkein 40 astetta, laskee kuumel‰‰kityksell‰.",,,,,,,,
,,,,,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan melkein 40 astetta, ei laske kuumel‰‰kityksell‰.",,,,,,,,
,,,,,,,,,,,,,,,Ei,"4-6 vrk:tta ollut p‰ivitt‰in kuumetta, korkeimmillaan melkein 40 astetta, ei ole ottanut kuumel‰‰kett‰.",,,,,,,,,,,,
